time,open,high,low,close,tick_volume,spread,real_volume,symbol,timestamp,date
1636070400,61364.83,62622.48,60759.13,60935.93,60910,1061,0,BTCUSD,2021-11-05 00:00:00,2021-11-05
1636156800,61155.36,61585.96,60097.79,60595.49,30683,1298,0,BTCUSD,2021-11-06 00:00:00,2021-11-06
1636243200,61228.68,63096.88,61228.18,62828.39,38663,1132,0,BTCUSD,2021-11-07 00:00:00,2021-11-07
1636329600,62958.44,66546.29,62776.4,66143.53,63253,1298,0,BTCUSD,2021-11-08 00:00:00,2021-11-08
1636416000,66142.58,68513.95,66077.81,67757.6,57950,1058,0,BTCUSD,2021-11-09 00:00:00,2021-11-09
1636502400,67615.92,69030.99,62725.74,64385.55,63728,1096,0,BTCUSD,2021-11-10 00:00:00,2021-11-10
1636588800,64131.0,65590.48,64076.08,65017.97,62619,1103,0,BTCUSD,2021-11-11 00:00:00,2021-11-11
1636675200,64942.21,65480.91,62264.78,64062.75,91484,1106,0,BTCUSD,2021-11-12 00:00:00,2021-11-12
1636761600,63981.89,64792.78,63358.79,64695.49,41267,1284,0,BTCUSD,2021-11-13 00:00:00,2021-11-13
1636848000,64190.76,65329.08,63572.54,64313.84,68349,1077,0,BTCUSD,2021-11-14 00:00:00,2021-11-14
1636934400,64438.73,66334.67,63364.4,63881.18,75341,1074,0,BTCUSD,2021-11-15 00:00:00,2021-11-15
1637020800,63747.63,64017.56,58557.46,60549.12,137145,1116,0,BTCUSD,2021-11-16 00:00:00,2021-11-16
1637107200,60582.92,61160.08,58365.5,60052.3,95690,1147,0,BTCUSD,2021-11-17 00:00:00,2021-11-17
1637193600,60085.91,60956.62,56593.15,57548.71,89671,1019,0,BTCUSD,2021-11-18 00:00:00,2021-11-18
1637280000,57360.78,58384.63,55598.34,57905.68,92431,1083,0,BTCUSD,2021-11-19 00:00:00,2021-11-19
1637366400,57854.59,59035.77,57783.59,58413.37,41354,1015,0,BTCUSD,2021-11-20 00:00:00,2021-11-20
1637452800,59599.37,60038.07,58535.31,59544.03,96796,1042,0,BTCUSD,2021-11-21 00:00:00,2021-11-21
1637539200,59423.03,59556.59,55608.66,56236.77,125053,1079,0,BTCUSD,2021-11-22 00:00:00,2021-11-22
1637625600,56405.77,57868.01,55354.1,57674.23,107212,996,0,BTCUSD,2021-11-23 00:00:00,2021-11-23
1637712000,57669.73,57749.96,55856.93,57318.56,76089,1002,0,BTCUSD,2021-11-24 00:00:00,2021-11-24
1637798400,57420.06,59451.96,56840.84,58810.61,67318,985,0,BTCUSD,2021-11-25 00:00:00,2021-11-25
1637884800,58820.61,59347.11,53493.29,54219.35,100124,971,0,BTCUSD,2021-11-26 00:00:00,2021-11-26
1637971200,54062.06,55309.83,53509.78,54757.25,44303,1040,0,BTCUSD,2021-11-27 00:00:00,2021-11-27
1638057600,54684.48,56423.67,53283.58,56250.67,67565,1196,0,BTCUSD,2021-11-28 00:00:00,2021-11-28
1638144000,56525.42,58900.89,56063.62,58260.85,76357,1012,0,BTCUSD,2021-11-29 00:00:00,2021-11-29
1638230400,58354.85,59236.03,55902.95,57140.33,100495,958,0,BTCUSD,2021-11-30 00:00:00,2021-11-30
1638316800,57174.12,59087.94,56447.89,56999.62,88084,968,0,BTCUSD,2021-12-01 00:00:00,2021-12-01
1638403200,57117.75,57412.47,55800.91,56901.71,82228,1037,0,BTCUSD,2021-12-02 00:00:00,2021-12-02
1638489600,56766.31,57672.95,51348.67,53719.82,84211,1123,0,BTCUSD,2021-12-03 00:00:00,2021-12-03
1638576000,53577.99,53872.42,40792.01,47890.04,88417,0,0,BTCUSD,2021-12-04 00:00:00,2021-12-04
1638662400,48678.14,49771.92,47808.68,49268.96,92130,972,0,BTCUSD,2021-12-05 00:00:00,2021-12-05
1638748800,49088.96,50578.76,47075.74,49963.65,100553,1068,0,BTCUSD,2021-12-06 00:00:00,2021-12-06
1638835200,50158.79,51953.71,50094.7,50517.24,72916,1090,0,BTCUSD,2021-12-07 00:00:00,2021-12-07
1638921600,50391.24,51237.93,48620.78,50602.78,75046,1035,0,BTCUSD,2021-12-08 00:00:00,2021-12-08
1639008000,50635.28,50831.88,47321.84,47965.04,81604,884,0,BTCUSD,2021-12-09 00:00:00,2021-12-09
1639094400,48236.29,50099.75,47238.33,47969.77,84282,925,0,BTCUSD,2021-12-10 00:00:00,2021-12-10
1639180800,47528.53,48923.3,46746.31,48486.59,54555,1090,0,BTCUSD,2021-12-11 00:00:00,2021-12-11
1639267200,48811.49,50786.3,48653.02,49965.88,64332,447,0,BTCUSD,2021-12-12 00:00:00,2021-12-12
1639353600,49875.38,50375.98,45668.64,46864.43,84809,923,0,BTCUSD,2021-12-13 00:00:00,2021-12-13
1639440000,46708.17,48653.65,46272.59,48251.56,86808,997,0,BTCUSD,2021-12-14 00:00:00,2021-12-14
1639526400,48229.56,49504.56,46542.35,49185.68,83027,1031,0,BTCUSD,2021-12-15 00:00:00,2021-12-15
1639612800,49129.37,49436.23,47652.32,48125.51,67251,1054,0,BTCUSD,2021-12-16 00:00:00,2021-12-16
1639699200,47848.01,48009.97,45421.01,46981.44,75884,827,0,BTCUSD,2021-12-17 00:00:00,2021-12-17
1639785600,46440.39,47345.5,45499.3,47030.89,46300,814,0,BTCUSD,2021-12-18 00:00:00,2021-12-18
1639872000,46862.65,48256.9,46416.2,46722.28,61137,865,0,BTCUSD,2021-12-19 00:00:00,2021-12-19
1639958400,46814.51,47554.33,45555.18,46999.04,81615,1054,0,BTCUSD,2021-12-20 00:00:00,2021-12-20
1640044800,47049.34,49331.12,46642.72,49045.3,65910,822,0,BTCUSD,2021-12-21 00:00:00,2021-12-21
1640131200,49035.85,49562.98,48438.53,49051.52,59159,1054,0,BTCUSD,2021-12-22 00:00:00,2021-12-22
1640217600,49034.46,51371.86,48006.02,50815.3,61800,821,0,BTCUSD,2021-12-23 00:00:00,2021-12-23
1640304000,50785.8,51903.49,50411.9,51005.32,61480,869,0,BTCUSD,2021-12-24 00:00:00,2021-12-24
1640390400,50677.73,51157.12,50498.42,50764.15,31435,977,0,BTCUSD,2021-12-25 00:00:00,2021-12-25
1640476800,50949.3,51045.28,49392.34,50791.3,50065,919,0,BTCUSD,2021-12-26 00:00:00,2021-12-26
1640563200,50910.8,52102.17,50450.29,50955.31,55591,1069,0,BTCUSD,2021-12-27 00:00:00,2021-12-27
1640649600,51086.4,51227.64,47295.37,47561.8,81079,1114,0,BTCUSD,2021-12-28 00:00:00,2021-12-28
1640736000,47604.39,48148.74,46568.07,47196.38,67231,872,0,BTCUSD,2021-12-29 00:00:00,2021-12-29
1640822400,47116.38,47922.3,45855.31,47227.93,63423,1100,0,BTCUSD,2021-12-30 00:00:00,2021-12-30
1640908800,47272.93,48595.82,45626.92,46249.97,69596,877,0,BTCUSD,2021-12-31 00:00:00,2021-12-31
1640995200,46402.39,47535.78,46122.38,46916.86,33005,1114,0,BTCUSD,2022-01-01 00:00:00,2022-01-01
1641081600,47333.67,47992.29,46634.8,47001.29,67445,915,0,BTCUSD,2022-01-02 00:00:00,2022-01-02
1641168000,47096.43,47578.79,45669.12,46012.47,68267,893,0,BTCUSD,2022-01-03 00:00:00,2022-01-03
1641254400,46025.93,47521.28,45515.82,46281.25,65157,885,0,BTCUSD,2022-01-04 00:00:00,2022-01-04
1641340800,46119.57,47060.44,43365.02,43637.29,70551,904,0,BTCUSD,2022-01-05 00:00:00,2022-01-05
1641427200,43648.28,43780.0,42342.11,43106.09,89570,997,0,BTCUSD,2022-01-06 00:00:00,2022-01-06
1641513600,43126.09,43230.26,40516.71,41867.52,89905,767,0,BTCUSD,2022-01-07 00:00:00,2022-01-07
1641600000,41482.9,42231.02,41248.9,41734.38,37290,797,0,BTCUSD,2022-01-08 00:00:00,2022-01-08
1641686400,41864.31,42781.67,41177.4,42329.36,60144,754,0,BTCUSD,2022-01-09 00:00:00,2022-01-09
1641772800,42310.36,42493.22,39624.3,41684.26,85879,760,0,BTCUSD,2022-01-10 00:00:00,2022-01-10
1641859200,41795.12,43110.49,41251.8,42669.65,75418,768,0,BTCUSD,2022-01-11 00:00:00,2022-01-11
1641945600,42639.62,44344.91,42457.94,43807.12,66431,758,0,BTCUSD,2022-01-12 00:00:00,2022-01-12
1642032000,43782.14,44427.29,42303.98,42834.07,66995,780,0,BTCUSD,2022-01-13 00:00:00,2022-01-13
1642118400,42815.57,43407.02,41698.81,43345.29,68543,757,0,BTCUSD,2022-01-14 00:00:00,2022-01-14
1642204800,43189.76,43325.84,42554.77,43188.64,28489,898,0,BTCUSD,2022-01-15 00:00:00,2022-01-15
1642291200,43291.59,43491.55,42601.4,42986.48,45125,898,0,BTCUSD,2022-01-16 00:00:00,2022-01-16
1642377600,43002.96,43292.67,41596.26,41733.59,60948,753,0,BTCUSD,2022-01-17 00:00:00,2022-01-17
1642464000,41630.59,42492.1,41261.26,42378.06,73121,769,0,BTCUSD,2022-01-18 00:00:00,2022-01-18
1642550400,42294.56,42678.46,41127.12,41728.27,71371,760,0,BTCUSD,2022-01-19 00:00:00,2022-01-19
1642636800,41693.77,43505.09,41292.81,41365.84,61808,760,0,BTCUSD,2022-01-20 00:00:00,2022-01-20
1642723200,41397.29,41513.97,36029.29,36533.98,118358,785,0,BTCUSD,2022-01-21 00:00:00,2022-01-21
1642809600,36201.08,36802.03,33978.82,34988.44,78950,860,0,BTCUSD,2022-01-22 00:00:00,2022-01-22
1642896000,35277.29,36152.03,34589.45,35358.64,82881,772,0,BTCUSD,2022-01-23 00:00:00,2022-01-23
1642982400,35347.13,37545.81,32909.14,36808.38,118909,652,0,BTCUSD,2022-01-24 00:00:00,2022-01-24
1643068800,36753.38,37549.06,35698.58,36617.32,96991,782,0,BTCUSD,2022-01-25 00:00:00,2022-01-25
1643155200,36599.82,38919.48,36315.37,36346.09,89753,782,0,BTCUSD,2022-01-26 00:00:00,2022-01-26
1643241600,36425.33,37211.43,35495.59,36201.82,87575,782,0,BTCUSD,2022-01-27 00:00:00,2022-01-27
1643328000,36145.53,38007.0,35909.35,37859.97,88975,662,0,BTCUSD,2022-01-28 00:00:00,2022-01-28
1643414400,37706.39,38212.89,37453.28,37625.58,28754,782,0,BTCUSD,2022-01-29 00:00:00,2022-01-29
1643500800,38223.68,38365.06,37335.83,37728.09,42910,667,0,BTCUSD,2022-01-30 00:00:00,2022-01-30
1643587200,37770.09,38751.14,36630.1,38425.59,70255,782,0,BTCUSD,2022-01-31 00:00:00,2022-01-31
1643673600,38473.59,39283.95,37982.1,38716.93,79905,779,0,BTCUSD,2022-02-01 00:00:00,2022-02-01
1643760000,38848.28,38910.55,36559.95,36862.93,77857,726,0,BTCUSD,2022-02-02 00:00:00,2022-02-02
1643846400,36931.6,37242.56,36263.63,36955.49,79851,775,0,BTCUSD,2022-02-03 00:00:00,2022-02-03
1643932800,36864.99,40915.3,36797.13,40603.56,76033,765,0,BTCUSD,2022-02-04 00:00:00,2022-02-04
1644019200,40692.56,41953.03,40587.18,41485.51,39513,0,0,BTCUSD,2022-02-05 00:00:00,2022-02-05
1644105600,41692.8,42165.08,41120.14,41684.9,42169,868,0,BTCUSD,2022-02-06 00:00:00,2022-02-06
1644192000,41708.83,44538.53,41486.89,44031.86,80643,751,0,BTCUSD,2022-02-07 00:00:00,2022-02-07
1644278400,44067.76,45511.53,42689.91,44242.27,79522,768,0,BTCUSD,2022-02-08 00:00:00,2022-02-08
1644364800,44160.75,44847.78,43130.26,44485.17,63599,888,0,BTCUSD,2022-02-09 00:00:00,2022-02-09
1644451200,44475.18,45831.39,43178.68,43712.38,82925,962,0,BTCUSD,2022-02-10 00:00:00,2022-02-10
1644537600,43706.88,44072.22,42030.7,42540.51,87860,962,0,BTCUSD,2022-02-11 00:00:00,2022-02-11
1644624000,42173.52,42490.29,41720.5,42415.15,28848,962,0,BTCUSD,2022-02-12 00:00:00,2022-02-12
1644710400,41926.52,42767.98,41865.69,42253.7,52500,794,0,BTCUSD,2022-02-13 00:00:00,2022-02-13
1644796800,42253.64,42857.7,41525.69,42260.24,72293,962,0,BTCUSD,2022-02-14 00:00:00,2022-02-14
1644883200,42293.74,44530.14,42278.58,43996.01,64825,838,0,BTCUSD,2022-02-15 00:00:00,2022-02-15
1644969600,44007.52,44766.28,43311.59,44071.05,65039,962,0,BTCUSD,2022-02-16 00:00:00,2022-02-16
1645056000,44026.29,44203.73,40058.72,40692.38,78614,962,0,BTCUSD,2022-02-17 00:00:00,2022-02-17
1645142400,40631.88,40975.99,39418.32,40011.7,77927,912,0,BTCUSD,2022-02-18 00:00:00,2022-02-18
1645228800,40007.61,40468.74,39645.06,39881.13,29399,761,0,BTCUSD,2022-02-19 00:00:00,2022-02-19
1645315200,39934.93,40150.74,37937.67,38236.22,54508,892,0,BTCUSD,2022-02-20 00:00:00,2022-02-20
1645401600,38300.46,39485.76,37065.05,37222.31,95943,679,0,BTCUSD,2022-02-21 00:00:00,2022-02-21
1645488000,36948.68,38310.02,36338.13,37891.88,105820,874,0,BTCUSD,2022-02-22 00:00:00,2022-02-22
1645574400,37926.9,39254.64,37387.7,37566.76,77451,705,0,BTCUSD,2022-02-23 00:00:00,2022-02-23
1645660800,37556.15,39739.8,34316.25,38384.9,127365,684,0,BTCUSD,2022-02-24 00:00:00,2022-02-24
1645747200,38284.9,39693.65,37741.51,39023.15,95958,874,0,BTCUSD,2022-02-25 00:00:00,2022-02-25
1645833600,39382.37,40274.14,38570.31,39178.86,46084,0,0,BTCUSD,2022-02-26 00:00:00,2022-02-26
1645920000,39403.17,39847.96,36976.26,37405.93,115762,0,0,BTCUSD,2022-02-27 00:00:00,2022-02-27
1646006400,37490.9,41956.29,37301.43,41636.72,99845,707,0,BTCUSD,2022-02-28 00:00:00,2022-02-28
1646092800,41681.99,44970.21,41663.93,43864.73,94620,787,0,BTCUSD,2022-03-01 00:00:00,2022-03-01
1646179200,43782.22,45281.42,43322.87,43926.06,85981,768,0,BTCUSD,2022-03-02 00:00:00,2022-03-02
1646265600,44126.76,44341.37,41774.31,42101.12,75993,895,0,BTCUSD,2022-03-03 00:00:00,2022-03-03
1646352000,42408.67,42691.66,39040.94,39380.96,88573,893,0,BTCUSD,2022-03-04 00:00:00,2022-03-04
1646438400,38989.45,39347.81,38570.81,39104.79,37696,934,0,BTCUSD,2022-03-05 00:00:00,2022-03-05
1646524800,39276.2,39685.2,38069.73,38983.38,56305,763,0,BTCUSD,2022-03-06 00:00:00,2022-03-06
1646611200,39066.14,39540.5,37144.78,37840.27,93850,697,0,BTCUSD,2022-03-07 00:00:00,2022-03-07
1646697600,37947.53,39371.58,37846.57,38518.9,98321,727,0,BTCUSD,2022-03-08 00:00:00,2022-03-08
1646784000,38514.9,42582.77,38492.73,41902.1,74457,719,0,BTCUSD,2022-03-09 00:00:00,2022-03-09
1646870400,41865.03,42125.39,38515.85,39287.93,83807,737,0,BTCUSD,2022-03-10 00:00:00,2022-03-10
1646956800,39053.22,40253.94,38219.3,38823.85,77061,890,0,BTCUSD,2022-03-11 00:00:00,2022-03-11
1647043200,38851.07,39291.92,38644.34,38913.6,24192,771,0,BTCUSD,2022-03-12 00:00:00,2022-03-12
1647129600,39051.99,39299.06,38343.11,38664.56,37212,890,0,BTCUSD,2022-03-13 00:00:00,2022-03-13
1647216000,38675.55,39300.09,37531.18,38696.42,69071,819,0,BTCUSD,2022-03-14 00:00:00,2022-03-14
1647302400,38636.09,39901.25,38075.24,39387.56,69138,890,0,BTCUSD,2022-03-15 00:00:00,2022-03-15
1647388800,39362.06,41681.93,38781.18,41236.62,87659,890,0,BTCUSD,2022-03-16 00:00:00,2022-03-16
1647475200,41297.12,41486.41,40486.12,40702.08,56243,824,0,BTCUSD,2022-03-17 00:00:00,2022-03-17
1647561600,40664.08,42336.57,40132.58,41878.01,56176,791,0,BTCUSD,2022-03-18 00:00:00,2022-03-18
1647648000,41741.55,42019.93,41504.61,41752.76,21072,839,0,BTCUSD,2022-03-19 00:00:00,2022-03-19
1647734400,42217.76,42367.77,40912.55,41307.33,40500,890,0,BTCUSD,2022-03-20 00:00:00,2022-03-20
1647820800,41156.44,41548.04,40473.14,41178.98,57517,830,0,BTCUSD,2022-03-21 00:00:00,2022-03-21
1647907200,41081.11,43347.36,40866.84,42606.72,56018,740,0,BTCUSD,2022-03-22 00:00:00,2022-03-22
1647993600,42594.77,42899.13,41728.63,42345.09,55169,787,0,BTCUSD,2022-03-23 00:00:00,2022-03-23
1648080000,42301.59,44239.8,42232.93,43898.22,57332,871,0,BTCUSD,2022-03-24 00:00:00,2022-03-24
1648166400,43765.24,45130.96,43531.68,44567.71,61785,742,0,BTCUSD,2022-03-25 00:00:00,2022-03-25
1648252800,44373.13,44588.26,44075.9,44272.19,23818,940,0,BTCUSD,2022-03-26 00:00:00,2022-03-26
1648339200,44475.69,46568.05,44261.51,46074.7,35640,940,0,BTCUSD,2022-03-27 00:00:00,2022-03-27
1648425600,45986.35,48227.18,45842.51,47946.63,60471,890,0,BTCUSD,2022-03-28 00:00:00,2022-03-28
1648512000,48080.17,48148.92,46887.73,47446.2,55740,992,0,BTCUSD,2022-03-29 00:00:00,2022-03-29
1648598400,47505.2,47715.65,46252.24,47262.29,54038,992,0,BTCUSD,2022-03-30 00:00:00,2022-03-30
1648684800,47186.55,47619.67,45495.57,45750.84,62119,981,0,BTCUSD,2022-03-31 00:00:00,2022-03-31
1648771200,45706.34,46724.27,44206.17,46133.42,68665,845,0,BTCUSD,2022-04-01 00:00:00,2022-04-01
1648857600,46238.55,47200.64,46074.88,46739.31,37923,102,0,BTCUSD,2022-04-02 00:00:00,2022-04-02
1648944000,46115.32,46776.5,45533.48,46368.5,41789,819,0,BTCUSD,2022-04-03 00:00:00,2022-04-03
1649030400,46367.0,47442.32,45105.38,46300.17,72718,983,0,BTCUSD,2022-04-04 00:00:00,2022-04-04
1649116800,46418.67,47194.6,45461.57,45697.2,58684,992,0,BTCUSD,2022-04-05 00:00:00,2022-04-05
1649203200,45836.0,46052.83,43175.64,43875.2,81473,992,0,BTCUSD,2022-04-06 00:00:00,2022-04-06
1649289600,43800.27,44017.8,42702.61,43555.89,71459,992,0,BTCUSD,2022-04-07 00:00:00,2022-04-07
1649376000,43496.69,43981.04,42375.98,42801.99,77125,949,0,BTCUSD,2022-04-08 00:00:00,2022-04-08
1649462400,42620.28,42638.21,42101.28,42472.02,32046,954,0,BTCUSD,2022-04-09 00:00:00,2022-04-09
1649548800,42394.89,43431.99,42394.89,43113.99,37470,954,0,BTCUSD,2022-04-10 00:00:00,2022-04-10
1649635200,43102.02,43193.79,39449.91,39833.34,90817,954,0,BTCUSD,2022-04-11 00:00:00,2022-04-11
1649721600,39856.34,40697.14,39183.35,39510.32,78484,898,0,BTCUSD,2022-04-12 00:00:00,2022-04-12
1649808000,39535.82,41547.39,39477.0,41233.78,69660,898,0,BTCUSD,2022-04-13 00:00:00,2022-04-13
1649894400,41226.28,41501.27,39527.83,39873.06,82246,869,0,BTCUSD,2022-04-14 00:00:00,2022-04-14
1649980800,39838.35,40827.83,39759.77,40381.49,42286,717,0,BTCUSD,2022-04-15 00:00:00,2022-04-15
1650067200,40442.33,40701.01,40275.49,40440.88,21528,775,0,BTCUSD,2022-04-16 00:00:00,2022-04-16
1650153600,40275.74,40676.27,39806.68,40260.71,38518,898,0,BTCUSD,2022-04-17 00:00:00,2022-04-17
1650240000,40230.37,41001.76,38523.73,40652.82,63778,898,0,BTCUSD,2022-04-18 00:00:00,2022-04-18
1650326400,40755.82,41754.42,40574.38,41279.68,54847,839,0,BTCUSD,2022-04-19 00:00:00,2022-04-19
1650412800,41287.64,42203.4,40850.84,41432.95,52337,513,0,BTCUSD,2022-04-20 00:00:00,2022-04-20
1650499200,41375.05,42990.8,40517.86,40604.68,66931,898,0,BTCUSD,2022-04-21 00:00:00,2022-04-21
1650585600,40634.18,40837.95,39148.95,39576.04,69420,898,0,BTCUSD,2022-04-22 00:00:00,2022-04-22
1650672000,39600.54,39970.0,39270.74,39785.62,33752,764,0,BTCUSD,2022-04-23 00:00:00,2022-04-23
1650758400,39786.12,39943.55,38875.92,39504.7,44861,898,0,BTCUSD,2022-04-24 00:00:00,2022-04-24
1650844800,39482.7,40360.05,38166.2,40127.46,80446,898,0,BTCUSD,2022-04-25 00:00:00,2022-04-25
1650931200,40104.96,40800.93,37673.44,38083.9,76379,898,0,BTCUSD,2022-04-26 00:00:00,2022-04-26
1651017600,38021.26,39462.95,37674.4,39087.3,70109,831,0,BTCUSD,2022-04-27 00:00:00,2022-04-27
1651104000,39119.3,40372.34,38864.13,39898.5,74231,898,0,BTCUSD,2022-04-28 00:00:00,2022-04-28
1651190400,39882.15,39986.02,38151.71,38566.77,76007,898,0,BTCUSD,2022-04-29 00:00:00,2022-04-29
1651276800,38342.78,38789.33,38145.05,38298.71,40030,898,0,BTCUSD,2022-04-30 00:00:00,2022-04-30
1651363200,38299.4,38687.97,37367.73,38193.34,47888,823,0,BTCUSD,2022-05-01 00:00:00,2022-05-01
1651449600,38384.64,39156.26,38034.58,38314.41,99210,898,0,BTCUSD,2022-05-02 00:00:00,2022-05-02
1651536000,38283.51,38906.38,37492.4,37608.22,68927,849,0,BTCUSD,2022-05-03 00:00:00,2022-05-03
1651622400,37713.85,40024.53,37605.92,39783.59,82697,868,0,BTCUSD,2022-05-04 00:00:00,2022-05-04
1651708800,39787.81,39878.63,35521.91,36380.32,75005,868,0,BTCUSD,2022-05-05 00:00:00,2022-05-05
1651795200,36397.42,36647.36,35222.85,36079.83,104157,848,0,BTCUSD,2022-05-06 00:00:00,2022-05-06
1651881600,35894.5,36112.39,35691.91,35743.02,43550,650,0,BTCUSD,2022-05-07 00:00:00,2022-05-07
1651968000,35766.67,35784.02,33617.68,34223.24,80467,848,0,BTCUSD,2022-05-08 00:00:00,2022-05-08
1652054400,34217.5,34450.73,30286.33,31040.88,118721,583,0,BTCUSD,2022-05-09 00:00:00,2022-05-09
1652140800,30936.38,32633.18,29708.77,30927.58,129695,666,0,BTCUSD,2022-05-10 00:00:00,2022-05-10
1652227200,30988.58,32138.0,28097.98,28194.47,147733,666,0,BTCUSD,2022-05-11 00:00:00,2022-05-11
1652313600,28637.97,30063.9,25261.37,28550.97,166730,623,0,BTCUSD,2022-05-12 00:00:00,2022-05-12
1652400000,28384.45,30977.99,27921.51,29741.01,126412,529,0,BTCUSD,2022-05-13 00:00:00,2022-05-13
1652486400,29950.58,30069.86,28554.57,29348.16,62948,0,0,BTCUSD,2022-05-14 00:00:00,2022-05-14
1652572800,29319.66,31071.71,29315.4,30966.9,67750,452,0,BTCUSD,2022-05-15 00:00:00,2022-05-15
1652659200,31023.66,31386.99,29023.88,29878.63,89905,543,0,BTCUSD,2022-05-16 00:00:00,2022-05-16
1652745600,29987.75,30739.43,29384.21,30072.01,79790,653,0,BTCUSD,2022-05-17 00:00:00,2022-05-17
1652832000,30145.51,30678.73,28694.18,29190.51,88861,543,0,BTCUSD,2022-05-18 00:00:00,2022-05-18
1652918400,29177.29,30505.68,28596.21,30199.73,85680,492,0,BTCUSD,2022-05-19 00:00:00,2022-05-19
1653004800,30181.45,30724.89,28692.68,29125.43,86805,466,0,BTCUSD,2022-05-20 00:00:00,2022-05-20
1653091200,29115.44,29615.27,28888.34,29376.31,52499,640,0,BTCUSD,2022-05-21 00:00:00,2022-05-21
1653177600,29379.62,30283.95,29210.68,29895.78,49221,640,0,BTCUSD,2022-05-22 00:00:00,2022-05-22
1653264000,29878.76,30638.69,29002.16,29280.43,82746,640,0,BTCUSD,2022-05-23 00:00:00,2022-05-23
1653350400,29247.93,29594.68,28597.69,29419.65,78979,464,0,BTCUSD,2022-05-24 00:00:00,2022-05-24
1653436800,29409.74,30186.84,29293.04,29754.24,76864,640,0,BTCUSD,2022-05-25 00:00:00,2022-05-25
1653523200,29736.24,29848.06,27943.14,29443.76,79632,493,0,BTCUSD,2022-05-26 00:00:00,2022-05-26
1653609600,29465.76,29658.3,28238.41,28752.01,86345,640,0,BTCUSD,2022-05-27 00:00:00,2022-05-27
1653696000,28747.62,29212.8,28479.65,29001.88,36199,640,0,BTCUSD,2022-05-28 00:00:00,2022-05-28
1653782400,29010.88,29439.77,28805.42,29125.48,50664,640,0,BTCUSD,2022-05-29 00:00:00,2022-05-29
1653868800,29118.92,31382.98,29118.92,31249.26,56865,486,0,BTCUSD,2022-05-30 00:00:00,2022-05-30
1653955200,31209.72,32372.02,31191.41,31766.63,71555,528,0,BTCUSD,2022-05-31 00:00:00,2022-05-31
1654041600,31744.32,31952.62,29251.76,29666.19,76730,530,0,BTCUSD,2022-06-01 00:00:00,2022-06-01
1654128000,29680.75,30374.91,29480.75,30230.45,69643,646,0,BTCUSD,2022-06-02 00:00:00,2022-06-02
1654214400,30217.93,30673.01,29235.68,29655.03,69036,625,0,BTCUSD,2022-06-03 00:00:00,2022-06-03
1654300800,29722.62,29936.45,29448.11,29729.53,48028,646,0,BTCUSD,2022-06-04 00:00:00,2022-06-04
1654387200,29736.32,30115.31,29499.8,29922.14,56249,646,0,BTCUSD,2022-06-05 00:00:00,2022-06-05
1654473600,29860.14,31735.05,29780.11,31442.5,74079,557,0,BTCUSD,2022-06-06 00:00:00,2022-06-06
1654560000,31440.56,31562.35,29150.32,31318.57,87886,496,0,BTCUSD,2022-06-07 00:00:00,2022-06-07
1654646400,31316.07,31506.23,29818.15,30177.95,89327,672,0,BTCUSD,2022-06-08 00:00:00,2022-06-08
1654732800,30297.92,30678.4,29906.07,30136.9,70394,672,0,BTCUSD,2022-06-09 00:00:00,2022-06-09
1654819200,30125.61,30345.4,28804.88,29181.15,76871,672,0,BTCUSD,2022-06-10 00:00:00,2022-06-10
1654905600,29238.88,29414.51,28052.64,28364.75,70166,672,0,BTCUSD,2022-06-11 00:00:00,2022-06-11
1654992000,28391.75,28649.06,26815.89,27367.63,82836,508,0,BTCUSD,2022-06-12 00:00:00,2022-06-12
1655078400,27327.63,27493.65,22515.02,23217.88,164842,434,0,BTCUSD,2022-06-13 00:00:00,2022-06-13
1655164800,23295.81,23307.81,20795.37,21969.54,153279,456,0,BTCUSD,2022-06-14 00:00:00,2022-06-14
1655251200,22033.04,22340.19,20038.82,21633.36,146614,332,0,BTCUSD,2022-06-15 00:00:00,2022-06-15
1655337600,21619.23,22952.6,20448.01,20639.58,150999,399,0,BTCUSD,2022-06-16 00:00:00,2022-06-16
1655424000,20725.58,21326.96,20184.61,20591.7,133288,512,0,BTCUSD,2022-06-17 00:00:00,2022-06-17
1655510400,20467.08,20746.95,17571.81,17745.99,130365,0,0,BTCUSD,2022-06-18 00:00:00,2022-06-18
1655596800,17985.91,20678.58,17826.17,20566.51,125308,283,0,BTCUSD,2022-06-19 00:00:00,2022-06-19
1655683200,20398.67,21027.48,19616.42,20412.76,137890,332,0,BTCUSD,2022-06-20 00:00:00,2022-06-20
1655769600,20497.76,21693.08,20233.96,20827.33,111420,333,0,BTCUSD,2022-06-21 00:00:00,2022-06-21
1655856000,20873.25,21010.87,19733.66,19870.37,113429,510,0,BTCUSD,2022-06-22 00:00:00,2022-06-22
1655942400,19900.87,21088.36,19812.73,20775.35,107134,382,0,BTCUSD,2022-06-23 00:00:00,2022-06-23
1656028800,20762.85,21430.7,20644.06,21234.38,106713,335,0,BTCUSD,2022-06-24 00:00:00,2022-06-24
1656115200,21314.31,21605.09,20876.72,21203.96,93492,510,0,BTCUSD,2022-06-25 00:00:00,2022-06-25
1656201600,21190.15,21835.77,21108.01,21400.46,80774,435,0,BTCUSD,2022-06-26 00:00:00,2022-06-26
1656288000,21354.24,21508.46,20469.24,20900.96,96453,386,0,BTCUSD,2022-06-27 00:00:00,2022-06-27
1656374400,20871.91,21176.74,20177.35,20227.2,92580,510,0,BTCUSD,2022-06-28 00:00:00,2022-06-28
